"Año";"Periodo";"% de participación de mujeres en los consejos de administración del Ibex 35"
"2012";"Semestre 1";"11,01"
"2012";"Semestre 2";"11,69"
"2013";"Semestre 1";"13,77"
"2013";"Semestre 2";"14,26"
"2014";"Semestre 1";"15,46"
"2014";"Semestre 2";"16,35"
"2015";"Semestre 1";"16,24"
"2015";"Semestre 2";"18"
"2016";"Semestre 1";"19,42"
"2016";"Semestre 2";"19,5"
"2017";"Semestre 1";"20,59"
"2017";"Semestre 2";"21,05"
"2018";"Semestre 1";"22,2"
"2018";"Semestre 2";"22,46"
"2019";"Semestre 1";"23,17"
"2019";"Semestre 2";"24,74"
"2020";"Semestre 1";"25,85"
"2020";"Semestre 2";"27,67"
"2021";"Semestre 1";"28,97"
"2021";"Semestre 2";"30,67"
;;
;;
"Métrica":"% de participación de mujeres en los consejos de administración del Ibex 35"
"Fuente":"Instituto de la Mujer"
"Clasificación":""
"Unidad":"%"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/22-consejeros-ibex-35-son-mujeres/fc409a4c-fe43-4687-9d93-9cbb099d9a77"
"Titulo":"Evolución del porcentaje de mujeres presentes en los consejos de administración del Ibex 35"
"Subtitulo":""
